tourney_name,surface,tourney_date,round,player1_name,player1_country,player1_seed,player1_entry,player2_name,player2_country,player2_seed,player2_entry
Roland Garros,Clay,20250519,R128,Jannik Sinner,ITA,1,,Arthur Rinderknech,FRA,,
Roland Garros,Clay,20250519,R128,Terence Atmane,FRA,,WC,Richard Gasquet,FRA,,WC
Roland Garros,Clay,20250519,R128,Jiri Lehecka,CZE,,,Jordan Thompson,AUS,,
Roland Garros,Clay,20250519,R128,Pablo Llamas Ruiz,ESP,,Q,Alejandro Davidovich Fokina,ESP,26,
Roland Garros,Clay,20250519,R128,Andrey Rublev,RUS,17,,Lloyd Harris,RSA,,Q
Roland Garros,Clay,20250519,R128,Maximilian Marterer,GER,,Q,Adam Walton,AUS,,
Roland Garros,Clay,20250519,R128,Camilo Ugo Carabelli,ARG,,,Jaume Munar,ESP,,
Roland Garros,Clay,20250519,R128,Nicolas Jarry,CHI,,,Arthur Fils,FRA,14,
Roland Garros,Clay,20250519,R128,Alex De Minaur,AUS,9,,Laslo Djere,SRB,,
Roland Garros,Clay,20250519,R128,Alexander Bublik,KAZ,,,James Duckworth,AUS,,
Roland Garros,Clay,20250519,R128,Nikoloz Basilashvili,GEO,,Q,Henrique Rocha,POR,,Q
Roland Garros,Clay,20250519,R128,Alexandre Muller,FRA,,,Jakub Mensik,CZE,19,
Roland Garros,Clay,20250519,R128,Hubert Hurkacz,POL,30,,Joao Fonseca,BRA,,
Roland Garros,Clay,20250519,R128,Pierre Hugues Herbert,FRA,,WC,Benjamin Bonzi,FRA,,
Roland Garros,Clay,20250519,R128,Gael Monfils,FRA,,,Hugo Dellien,BOL,,
Roland Garros,Clay,20250519,R128,Mattia Bellucci,ITA,,,Jack Draper,GBR,5,
Roland Garros,Clay,20250519,R128,Alexander Zverev,GER,3,,Learner Tien,USA,,
Roland Garros,Clay,20250519,R128,Jesper De Jong,NED,,,Francesco Passaro,ITA,,
Roland Garros,Clay,20250519,R128,Marin Cilic,CRO,,LL,Flavio Cobolli,ITA,,
Roland Garros,Clay,20250519,R128,Matteo Arnaldi,ITA,,,Felix Auger Aliassime,CAN,29,
Roland Garros,Clay,20250519,R128,Francisco Cerundolo,ARG,18,,Gabriel Diallo,CAN,,
Roland Garros,Clay,20250519,R128,Marcos Giron,USA,,,Tallon Griekspoor,NED,,
Roland Garros,Clay,20250519,R128,Alexander Shevchenko,KAZ,,LL,Dusan Lajovic,SRB,,
Roland Garros,Clay,20250519,R128,Ethan Quinn,USA,,Q,Grigor Dimitrov,BUL,16,
Roland Garros,Clay,20250519,R128,Daniil Medvedev,RUS,11,,Cameron Norrie,GBR,,
Roland Garros,Clay,20250519,R128,Aleksandar Kovacevic,USA,,,Federico Gomez,ARG,,
Roland Garros,Clay,20250519,R128,Jacob Fearnley,GBR,, ,Stan Wawrinka,SUI,,WC
Roland Garros,Clay,20250519,R128,Christopher Oconnell,AUS,,,Ugo Humbert,FRA,22,
Roland Garros,Clay,20250519,R128,Denis Shapovalov,CAN,27,,Pedro Martinez,ESP,,
Roland Garros,Clay,20250519,R128,Filip Misolic,AUT,,Q,Bu Yunchaokete,CHN,,
Roland Garros,Clay,20250519,R128,Corentin Moutet,FRA,,,Clement Tabur,FRA,,Q
Roland Garros,Clay,20250519,R128,Mackenzie McDonald,USA,,,Novak Djokovic,SRB,6,
Roland Garros,Clay,20250519,R128,Lorenzo Musetti,ITA,8,,Yannick Hanfmann,GER,,Q
Roland Garros,Clay,20250519,R128,Valentin Royer,FRA,,WC,Daniel Elahi Galan,COL,,
Roland Garros,Clay,20250519,R128,Reilly Opelka,USA,,,Rinky Hijikata,AUS,,
Roland Garros,Clay,20250519,R128,Mariano Navone,ARG,,,Brandon Nakashima,USA,28,
Roland Garros,Clay,20250519,R128,Tomas Machac,CZE,21,,Quentin Halys,FRA,,Q
Roland Garros,Clay,20250519,R128,Miomir Kecmanovic,SRB,,,Sebastian Baez,ARG,,
Roland Garros,Clay,20250519,R128,Emilio Nava,USA,,WC,Botic Van de Zandschulp,NED,,
Roland Garros,Clay,20250519,R128,Roberto Bautista Agut,ESP,,,Holger Rune,DEN,10,
Roland Garros,Clay,20250519,R128,Frances Tiafoe,USA,15,,Roman Safiullin,RUS,,
Roland Garros,Clay,20250519,R128,Pablo Carreno Busta,ESP,,,Francisco Comesana,ARG,,
Roland Garros,Clay,20250519,R128,Jenson Brooksby,USA,,,Jaime Faria,POR,,
Roland Garros,Clay,20250519,R128,Luciano Darderi,ITA,, ,Sebastian Korda,USA,23,
Roland Garros,Clay,20250519,R128,Alex Michelsen,USA,32,,Juan Manuel Cerundolo,ARG,,Q
Roland Garros,Clay,20250519,R128,Kamil Majchrzak,POL,,,Hamad Medjedovic,SRB,,
Roland Garros,Clay,20250519,R128,Vit Kopriva,CZE,,,Thiago Monteiro,BRA,,
Roland Garros,Clay,20250519,R128,Daniel Altmaier,GER,,,Taylor Fritz,USA,4,
Roland Garros,Clay,20250519,R128,Casper Ruud,NOR,7,,Albert Ramos‐Vinolas,ESP,,Q
Roland Garros,Clay,20250519,R128,Kyrian Jacquet,FRA,,Q,Nuno Borges,POR,,
Roland Garros,Clay,20250519,R128,Alejandro Tabilo,CHI,,,Arthur Cazaux,FRA,,WC
Roland Garros,Clay,20250519,R128,Yoshihito Nishioka,JPN,,,Alexei Popyrin,AUS,25,
Roland Garros,Clay,20250519,R128,Karen Khachanov,RUS,24,,Aleksandar Vukic,AUS,,
Roland Garros,Clay,20250519,R128,Sebastian Ofner,AUT,,,Jan Lennard Struff,GER,12,
Roland Garros,Clay,20250519,R128,Marton Fucsovics,HUN,,,Tristan Schoolkate,AUS,,WC
Roland Garros,Clay,20250519,R128,Elmer Moller,DEN,,LL,Tommy Paul,USA,12,
Roland Garros,Clay,20250519,R128,Ben Shelton,USA,13,,Lorenzo Sonego,ITA,,
Roland Garros,Clay,20250519,R128,Hugo Gaston,FRA,,,Ugo Blanchet,FRA,,Q
Roland Garros,Clay,20250519,R128,Benjamin Hassan,LBN,,Q,Matteo Gigante,ITA,,Q
Roland Garros,Clay,20250519,R128,Tomas Martin Etcheverry,ARG,,,Stefanos Tsitsipas,GRE,20,
Roland Garros,Clay,20250519,R128,Giovanni Mpetshi Perricard,FRA,31,,Zizou Bergs,BEL,,
Roland Garros,Clay,20250519,R128,Thiago Agustin Tirante,ARG,,LL,Damir Dzumhur,BIH,,
Roland Garros,Clay,20250519,R128,Fabian Marozsan,HUN,,,Luca Nardi,ITA,,
Roland Garros,Clay,20250519,R128,Giulio Zeppieri,ITA,,Q,Carlos Alcaraz,ESP,2,
Roland Garros,Clay,20250519,R64,Jannik Sinner,ITA,1,,Richard Gasquet,FRA,,WC
Roland Garros,Clay,20250519,R64,Jiri Lehecka,CZE,,,Alejandro Davidovich Fokina,ESP,26,
Roland Garros,Clay,20250519,R64,Andrey Rublev,RUS,17,,Adam Walton,AUS,,
Roland Garros,Clay,20250519,R64,Jaume Munar,ESP,,,Arthur Fils,FRA,14,
Roland Garros,Clay,20250519,R64,Alex De Minaur,AUS,9,,Alexander Bublik,KAZ,,
Roland Garros,Clay,20250519,R64,Henrique Rocha,POR,,Q,Jakub Mensik,CZE,19,
Roland Garros,Clay,20250519,R64,Joao Fonseca,BRA,,,Pierre Hugues Herbert,FRA,,WC
Roland Garros,Clay,20250519,R64,Gael Monfils,FRA,,,Jack Draper,GBR,5,
Roland Garros,Clay,20250519,R64,Alexander Zverev,GER,3,,Jesper De Jong,NED,,
Roland Garros,Clay,20250519,R64,Flavio Cobolli,ITA,,,Matteo Arnaldi,ITA,,
Roland Garros,Clay,20250519,R64,Gabriel Diallo,CAN,,,Tallon Griekspoor,NED,,
Roland Garros,Clay,20250519,R64,Alexander Shevchenko,KAZ,,LL,Ethan Quinn,USA,,Q
Roland Garros,Clay,20250519,R64,Cameron Norrie,GBR,,,Federico Gomez,ARG,,
Roland Garros,Clay,20250519,R64,Jacob Fearnley,GBR,, ,Ugo Humbert,FRA,22,
Roland Garros,Clay,20250519,R64,Denis Shapovalov,CAN,27,,Filip Misolic,AUT,,Q
Roland Garros,Clay,20250519,R64,Corentin Moutet,FRA,,,Novak Djokovic,SRB,6,
Roland Garros,Clay,20250519,R64,Lorenzo Musetti,ITA,8,,Daniel Elahi Galan,COL,,
Roland Garros,Clay,20250519,R64,Reilly Opelka,USA,,,Mariano Navone,ARG,,
Roland Garros,Clay,20250519,R64,Quentin Halys,FRA,,Q,Miomir Kecmanovic,SRB,,
Roland Garros,Clay,20250519,R64,Emilio Nava,USA,,WC,Holger Rune,DEN,10,
Roland Garros,Clay,20250519,R64,Frances Tiafoe,USA,15,,Pablo Carreno Busta,ESP,,
Roland Garros,Clay,20250519,R64,Jenson Brooksby,USA,,,Sebastian Korda,USA,23,
Roland Garros,Clay,20250519,R64,Juan Manuel Cerundolo,ARG,,Q,Hamad Medjedovic,SRB,,
Roland Garros,Clay,20250519,R64,Vit Kopriva,CZE,,,Daniel Altmaier,GER,,
Roland Garros,Clay,20250519,R64,Casper Ruud,NOR,7,,Nuno Borges,POR,,
Roland Garros,Clay,20250519,R64,Alejandro Tabilo,CHI,,,Alexei Popyrin,AUS,25,
Roland Garros,Clay,20250519,R64,Karen Khachanov,RUS,24,,Sebastian Ofner,AUT,,
Roland Garros,Clay,20250519,R64,Marton Fucsovics,HUN,,,Tommy Paul,USA,12,
Roland Garros,Clay,20250519,R64,Ben Shelton,USA,13,,Hugo Gaston,FRA,,
Roland Garros,Clay,20250519,R64,Matteo Gigante,ITA,,Q,Stefanos Tsitsipas,GRE,20,
Roland Garros,Clay,20250519,R64,Giovanni Mpetshi Perricard,FRA,31,,Damir Dzumhur,BIH,,
Roland Garros,Clay,20250519,R64,Fabian Marozsan,HUN,,,Carlos Alcaraz,ESP,2,
Roland Garros,Clay,20250519,R32,Jannik Sinner,ITA,1,,Jiri Lehecka,CZE,,
Roland Garros,Clay,20250519,R32,Andrey Rublev,RUS,17,,Arthur Fils,FRA,14,
Roland Garros,Clay,20250519,R32,Alexander Bublik,KAZ,,,Henrique Rocha,POR,,Q
Roland Garros,Clay,20250519,R32,Joao Fonseca,BRA,,,Jack Draper,GBR,5,
Roland Garros,Clay,20250519,R32,Alexander Zverev,GER,3,,Flavio Cobolli,ITA,,
Roland Garros,Clay,20250519,R32,Tallon Griekspoor,NED,,,Ethan Quinn,USA,,Q
Roland Garros,Clay,20250519,R32,Cameron Norrie,GBR,,,Jacob Fearnley,GBR,, 
Roland Garros,Clay,20250519,R32,Filip Misolic,AUT,,Q,Novak Djokovic,SRB,6,
Roland Garros,Clay,20250519,R32,Lorenzo Musetti,ITA,8,,Mariano Navone,ARG,,
Roland Garros,Clay,20250519,R32,Quentin Halys,FRA,,Q,Holger Rune,DEN,10,
Roland Garros,Clay,20250519,R32,Frances Tiafoe,USA,15,,Sebastian Korda,USA,23,
Roland Garros,Clay,20250519,R32,Hamad Medjedovic,SRB,,,Daniel Altmaier,GER,,
Roland Garros,Clay,20250519,R32,Nuno Borges,POR,,,Alexei Popyrin,AUS,25,
Roland Garros,Clay,20250519,R32,Karen Khachanov,RUS,24,,Tommy Paul,USA,12,
Roland Garros,Clay,20250519,R32,Ben Shelton,USA,13,,Matteo Gigante,ITA,,Q
Roland Garros,Clay,20250519,R32,Damir Dzumhur,BIH,,,Carlos Alcaraz,ESP,2,
Roland Garros,Clay,20250519,R16,Jannik Sinner,ITA,1,,Andrey Rublev,RUS,17,
Roland Garros,Clay,20250519,R16,Alexander Bublik,KAZ,,,Jack Draper,GBR,5,
Roland Garros,Clay,20250519,R16,Alexander Zverev,GER,3,,Tallon Griekspoor,NED,,
Roland Garros,Clay,20250519,R16,Cameron Norrie,GBR,,,Novak Djokovic,SRB,6,
Roland Garros,Clay,20250519,R16,Lorenzo Musetti,ITA,8,,Holger Rune,DEN,10,
Roland Garros,Clay,20250519,R16,Frances Tiafoe,USA,15,,Daniel Altmaier,GER,,
Roland Garros,Clay,20250519,R16,Alexei Popyrin,AUS,25,,Tommy Paul,USA,12,
Roland Garros,Clay,20250519,R16,Ben Shelton,USA,13,,Carlos Alcaraz,ESP,2,
Roland Garros,Clay,20250519,R8,Jannik Sinner,ITA,1,,Alexander Bublik,KAZ,,
Roland Garros,Clay,20250519,R8,Alexander Zverev,GER,3,,Novak Djokovic,SRB,6,
Roland Garros,Clay,20250519,R8,Lorenzo Musetti,ITA,8,,Frances Tiafoe,USA,15,
Roland Garros,Clay,20250519,R8,Tommy Paul,USA,12,,Carlos Alcaraz,ESP,2,